"0","TEXT_LUCKBB101_03261_SEQ_00","※本クエストは、ジョブ「ガンブレイカー」の修得クエストです。<hex:02100103><hex:02100103>エーテライト・プラザの実直な神勇隊士は、人を募っているようだ。"
"1","TEXT_LUCKBB101_03261_SEQ_01","実直な神勇隊士から、盗賊団の捜索を頼まれた。東部森林の茨の森の「<hex:02280CFF05454F626AF61EAC7D0103>」で見渡そう。"
"2","TEXT_LUCKBB101_03261_SEQ_02","<hex:02280CFF05454F626AF61EAC7D0103>で見渡したところ、異国風のふたりが盗賊に襲われていた。茨の森でいきり立った盗賊を討伐しよう。"
"3","TEXT_LUCKBB101_03261_SEQ_03","いきり立った盗賊を討伐した。茨の森の「未知の武器を持つ大男」を救助しよう。"
"4","TEXT_LUCKBB101_03261_SEQ_04","未知の武器を持つ大男を救助した。彼らは、イルサバード大陸から護衛稼業を始めるため、エオルゼアに来たそうだ。冒険者はガンブレイカーとなり、護衛稼業を手伝うことを頼まれた。茨の森の「ラドヴァン」に返事を伝えよう。"
"5","TEXT_LUCKBB101_03261_SEQ_05","ラドヴァンの頼みを引き受けた。渡された「<hex:02280DFF074974656D4851F26ADD0103>」を装備し、さらに「ラドヴァン」と話そう。"
"6","TEXT_LUCKBB101_03261_SEQ_06",""
"7","TEXT_LUCKBB101_03261_SEQ_07",""
"8","TEXT_LUCKBB101_03261_SEQ_08",""
"9","TEXT_LUCKBB101_03261_SEQ_09",""
"10","TEXT_LUCKBB101_03261_SEQ_10",""
"11","TEXT_LUCKBB101_03261_SEQ_11",""
"12","TEXT_LUCKBB101_03261_SEQ_12",""
"13","TEXT_LUCKBB101_03261_SEQ_13",""
"14","TEXT_LUCKBB101_03261_SEQ_14",""
"15","TEXT_LUCKBB101_03261_SEQ_15",""
"16","TEXT_LUCKBB101_03261_SEQ_16",""
"17","TEXT_LUCKBB101_03261_SEQ_17",""
"18","TEXT_LUCKBB101_03261_SEQ_18",""
"19","TEXT_LUCKBB101_03261_SEQ_19",""
"20","TEXT_LUCKBB101_03261_SEQ_20",""
"21","TEXT_LUCKBB101_03261_SEQ_21",""
"22","TEXT_LUCKBB101_03261_SEQ_22",""
"23","TEXT_LUCKBB101_03261_SEQ_23",""
"24","TEXT_LUCKBB101_03261_TODO_00","茨の森の<hex:02280CFF05454F626AF61EAC7D0103>で見渡す"
"25","TEXT_LUCKBB101_03261_TODO_01","いきり立った盗賊を討伐する"
"26","TEXT_LUCKBB101_03261_TODO_02","未知の武器を持つ大男を救助する"
"27","TEXT_LUCKBB101_03261_TODO_03","ラドヴァンと話す"
"28","TEXT_LUCKBB101_03261_TODO_04",""
"29","TEXT_LUCKBB101_03261_TODO_05",""
"30","TEXT_LUCKBB101_03261_TODO_06",""
"31","TEXT_LUCKBB101_03261_TODO_07",""
"32","TEXT_LUCKBB101_03261_TODO_08",""
"33","TEXT_LUCKBB101_03261_TODO_09",""
"34","TEXT_LUCKBB101_03261_TODO_10",""
"35","TEXT_LUCKBB101_03261_TODO_11",""
"36","TEXT_LUCKBB101_03261_TODO_12",""
"37","TEXT_LUCKBB101_03261_TODO_13",""
"38","TEXT_LUCKBB101_03261_TODO_14",""
"39","TEXT_LUCKBB101_03261_TODO_15",""
"40","TEXT_LUCKBB101_03261_TODO_16",""
"41","TEXT_LUCKBB101_03261_TODO_17",""
"42","TEXT_LUCKBB101_03261_TODO_18",""
"43","TEXT_LUCKBB101_03261_TODO_19",""
"44","TEXT_LUCKBB101_03261_TODO_20",""
"45","TEXT_LUCKBB101_03261_TODO_21",""
"46","TEXT_LUCKBB101_03261_TODO_22",""
"47","TEXT_LUCKBB101_03261_TODO_23",""
"48","TEXT_LUCKBB101_03261_HONESTGODSQUIVERBOW_000_000","そこの冒険者のキミ！<hex:02100103>火急の頼みがあるので、ひとまず用件だけでも聞いてくれ！"
