"0","TEXT_GAIUSA403_00745_SEQ_00","シルフの仮宿にいるノレクシアは、冒険者に大変感謝しているようだ。"
"1","TEXT_GAIUSA403_00745_SEQ_01","ノレクシアは冒険者に、なにかお礼がしたいらしい。「<hex:02280FFF09424E70634E616D65F2088B0103>」の体力を減らしてから「<hex:022811FF0A4576656E744974656DF61E86D50103>」を使い、「<hex:022811FF0A4576656E744974656DF61E86D60103>」を3つ、手に入れよう。"
"2","TEXT_GAIUSA403_00745_SEQ_02","<hex:022811FF0A4576656E744974656DF61E86D60103>を無事、手に入れることができた。シルフの仮宿へ戻り「ノレクシア」に「<hex:022811FF0A4576656E744974656DF61E86D60103>」を渡そう。"
"3","TEXT_GAIUSA403_00745_SEQ_03","ノレクシアは冒険者のために、<hex:022811FF0A4576656E744974656DF61E86D60103>からお守りの服を作ってくれた。お守りにはノレクシアの感謝の気持ちがこもっているらしい。ありがたく使わせてもらおう。"
"4","TEXT_GAIUSA403_00745_SEQ_04",""
"5","TEXT_GAIUSA403_00745_SEQ_05",""
"6","TEXT_GAIUSA403_00745_SEQ_06",""
"7","TEXT_GAIUSA403_00745_SEQ_07",""
"8","TEXT_GAIUSA403_00745_SEQ_08",""
"9","TEXT_GAIUSA403_00745_SEQ_09",""
"10","TEXT_GAIUSA403_00745_SEQ_10",""
"11","TEXT_GAIUSA403_00745_SEQ_11",""
"12","TEXT_GAIUSA403_00745_SEQ_12",""
"13","TEXT_GAIUSA403_00745_SEQ_13",""
"14","TEXT_GAIUSA403_00745_SEQ_14",""
"15","TEXT_GAIUSA403_00745_SEQ_15",""
"16","TEXT_GAIUSA403_00745_SEQ_16",""
"17","TEXT_GAIUSA403_00745_SEQ_17",""
"18","TEXT_GAIUSA403_00745_SEQ_18",""
"19","TEXT_GAIUSA403_00745_SEQ_19",""
"20","TEXT_GAIUSA403_00745_SEQ_20",""
"21","TEXT_GAIUSA403_00745_SEQ_21",""
"22","TEXT_GAIUSA403_00745_SEQ_22",""
"23","TEXT_GAIUSA403_00745_SEQ_23",""
"24","TEXT_GAIUSA403_00745_TODO_00","弱らせた<hex:02280FFF09424E70634E616D65F2088B0103>に<hex:022811FF0A4576656E744974656DF61E86D50103>を使い採集"
"25","TEXT_GAIUSA403_00745_TODO_01","ノレクシアに<hex:022811FF0A4576656E744974656DF61E86D60103>を渡す"
"26","TEXT_GAIUSA403_00745_TODO_02",""
"27","TEXT_GAIUSA403_00745_TODO_03",""
"28","TEXT_GAIUSA403_00745_TODO_04",""
"29","TEXT_GAIUSA403_00745_TODO_05",""
"30","TEXT_GAIUSA403_00745_TODO_06",""
"31","TEXT_GAIUSA403_00745_TODO_07",""
"32","TEXT_GAIUSA403_00745_TODO_08",""
"33","TEXT_GAIUSA403_00745_TODO_09",""
"34","TEXT_GAIUSA403_00745_TODO_10",""
"35","TEXT_GAIUSA403_00745_TODO_11",""
"36","TEXT_GAIUSA403_00745_TODO_12",""
"37","TEXT_GAIUSA403_00745_TODO_13",""
"38","TEXT_GAIUSA403_00745_TODO_14",""
"39","TEXT_GAIUSA403_00745_TODO_15",""
"40","TEXT_GAIUSA403_00745_TODO_16",""
"41","TEXT_GAIUSA403_00745_TODO_17",""
"42","TEXT_GAIUSA403_00745_TODO_18",""
"43","TEXT_GAIUSA403_00745_TODO_19",""
"44","TEXT_GAIUSA403_00745_TODO_20",""
"45","TEXT_GAIUSA403_00745_TODO_21",""
"46","TEXT_GAIUSA403_00745_TODO_22",""
"47","TEXT_GAIUSA403_00745_TODO_23",""
"48","TEXT_GAIUSA403_00745_KNOLEXIA_000_000","あなたには、長老様を助けてもらったでふっち。<hex:02100103>あたちの仲間も、いっぱいお世話になったのでふっち。<hex:02100103>何か、お礼したいでふっちけど……。"
"49","TEXT_GAIUSA403_00745_KNOLEXIA_000_001","ちょうなのでふっち！<hex:02100103>あなた、<hex:02280FFF09424E70634E616D65F2088B0103>から<hex:02100103>「<hex:022811FF0A4576656E744974656DF61E86D60103>」を3つ、手に入れてくるでふっち！"
"50","TEXT_GAIUSA403_00745_KNOLEXIA_000_002","「<hex:022811FF0A4576656E744974656DF61E86D50103>」をあげるのでふっち。<hex:02100103><hex:02280FFF09424E70634E616D65F2088B0103>をペチペチちて弱らせたら、<hex:02100103>これを使って「<hex:022811FF0A4576656E744974656DF61E86D60103>」を手に入れるでふっち！"
"51","TEXT_GAIUSA403_00745_TODO_000_010","チゴーを3匹討伐>「チゴーの鮮血」を入手<hex:02100103>（チゴーのＨＰを４分の１以下にし、<hex:02100103>イベントアイテム「ビン」を使うと入手できる）"
"52","TEXT_GAIUSA403_00745_KNOLEXIA_000_020","<hex:02280FFF09424E70634E616D65F2088B0103>、ペチペチちてきたでふっち？"
"53","TEXT_GAIUSA403_00745_KNOLEXIA_000_021","……えっと、これをこうちて……<hex:02100103>糸と一緒に……組みあわちて……。"
"54","TEXT_GAIUSA403_00745_KNOLEXIA_000_022","できたのでふっち！<hex:02100103>あたち特製のお守りのお洋服なのでふっち～！"
"55","TEXT_GAIUSA403_00745_KNOLEXIA_000_023","あなた、冒険者でふっち？<hex:02100103>このお守りを身に着けてれば、<hex:02100103>怖いの怖いの飛んでくのでふっち！"
"56","TEXT_GAIUSA403_00745_KNOLEXIA_000_024","感謝の気持ち、いっぱい込めたのでふっち。<hex:02100103>ぜひ、受け取ってほちいでふっち！"
