"0","TEXT_AKTKZG017_04292_SEQ_00","<hex:024804F201FC03><hex:024904F201FD03>特殊ルール： レベルアジャスト<hex:0249020103><hex:0248020103><hex:02100103>十二節の園のクロリスは、大がかりな仕事をしたいようだ。"
"1","TEXT_AKTKZG017_04292_SEQ_01",""
"2","TEXT_AKTKZG017_04292_SEQ_02",""
"3","TEXT_AKTKZG017_04292_SEQ_03",""
"4","TEXT_AKTKZG017_04292_SEQ_04",""
"5","TEXT_AKTKZG017_04292_SEQ_05",""
"6","TEXT_AKTKZG017_04292_SEQ_06",""
"7","TEXT_AKTKZG017_04292_SEQ_07",""
"8","TEXT_AKTKZG017_04292_SEQ_08",""
"9","TEXT_AKTKZG017_04292_SEQ_09",""
"10","TEXT_AKTKZG017_04292_SEQ_10",""
"11","TEXT_AKTKZG017_04292_SEQ_11",""
"12","TEXT_AKTKZG017_04292_SEQ_12",""
"13","TEXT_AKTKZG017_04292_SEQ_13",""
"14","TEXT_AKTKZG017_04292_SEQ_14",""
"15","TEXT_AKTKZG017_04292_SEQ_15",""
"16","TEXT_AKTKZG017_04292_SEQ_16",""
"17","TEXT_AKTKZG017_04292_SEQ_17",""
"18","TEXT_AKTKZG017_04292_SEQ_18",""
"19","TEXT_AKTKZG017_04292_SEQ_19",""
"20","TEXT_AKTKZG017_04292_SEQ_20",""
"21","TEXT_AKTKZG017_04292_SEQ_21",""
"22","TEXT_AKTKZG017_04292_SEQ_22",""
"23","TEXT_AKTKZG017_04292_SEQ_23",""
"24","TEXT_AKTKZG017_04292_TODO_00","<hex:02280CFF05454F626AF61EB45F0103>付近で自身に<hex:022811FF0A4576656E744974656DF61E91930103>を使う"
"25","TEXT_AKTKZG017_04292_TODO_01","<hex:02280CFF05454F626AF61EB45F0103>で見渡して<hex:02280FFF09424E70634E616D65F22AF60103>を討伐"
"26","TEXT_AKTKZG017_04292_TODO_02","クロリスと話す"
"27","TEXT_AKTKZG017_04292_TODO_03",""
"28","TEXT_AKTKZG017_04292_TODO_04",""
"29","TEXT_AKTKZG017_04292_TODO_05",""
"30","TEXT_AKTKZG017_04292_TODO_06",""
"31","TEXT_AKTKZG017_04292_TODO_07",""
"32","TEXT_AKTKZG017_04292_TODO_08",""
"33","TEXT_AKTKZG017_04292_TODO_09",""
"34","TEXT_AKTKZG017_04292_TODO_10",""
"35","TEXT_AKTKZG017_04292_TODO_11",""
"36","TEXT_AKTKZG017_04292_TODO_12",""
"37","TEXT_AKTKZG017_04292_TODO_13",""
